size , selection , insertion , mergesort , quicksort , heapsort
0,0,0,1,1,1,
500,607,4,78,1706,107,
1000,2198,8,163,6791,224,
1500,4962,12,256,15277,374,
2000,8732,16,348,27024,470,
2500,13531,19,447,41673,601,
3000,19590,23,537,60214,731,
3500,26560,34,744,81797,860,
4000,34766,31,727,106521,990,
4500,44117,35,833,135802,1135,
5000,54730,40,941,167161,1369,
5500,65690,42,1050,201718,1402,
6000,78384,46,1137,239405,1548,
6500,91322,49,1234,281174,1675,
7000,105828,54,1335,328616,1852,
7500,122125,57,1439,373742,1959,
8000,138175,63,1529,425779,2082,
8500,156078,64,1639,482907,2261,
9000,175701,68,1748,539217,2369,
9500,195335,72,1869,600403,2505,
10000,218921,76,1988,669683,2661,
